Requirement ID,Level,Aspect,Text,Interface,Packet,Signal,Content Hash,ICD SHA-256,Config SHA-256
REQ-L3-IF-NAV-STATE-POSITION-EXISTS,L3,EXISTS,The IF-NAV-STATE interface shall provide the POSITION packet over ARINC664.,IF-NAV-STATE,POSITION,,1b4450ac5683,64694945722abe4e3373b72bb34188b6133ba988562de5e4fbd40f81fcc9068a,ddc18101ca72e5c15ee40cb3d73d16c0765e72105e43f9674402e7d848911505
REQ-L3-IF-NAV-STATE-POSITION-DAL,L3,DAL,The IF-NAV-STATE interface shall be developed to DAL A.,IF-NAV-STATE,POSITION,,4dc67cf7fad9,64694945722abe4e3373b72bb34188b6133ba988562de5e4fbd40f81fcc9068a,ddc18101ca72e5c15ee40cb3d73d16c0765e72105e43f9674402e7d848911505
REQ-L3-IF-NAV-STATE-STATUS-EXISTS,L3,EXISTS,The IF-NAV-STATE interface shall provide the STATUS packet over ARINC664.,IF-NAV-STATE,STATUS,,7a1885010556,64694945722abe4e3373b72bb34188b6133ba988562de5e4fbd40f81fcc9068a,ddc18101ca72e5c15ee40cb3d73d16c0765e72105e43f9674402e7d848911505
REQ-L3-IF-NAV-STATE-STATUS-DAL,L3,DAL,The IF-NAV-STATE interface shall be developed to DAL A.,IF-NAV-STATE,STATUS,,4dc67cf7fad9,64694945722abe4e3373b72bb34188b6133ba988562de5e4fbd40f81fcc9068a,ddc18101ca72e5c15ee40cb3d73d16c0765e72105e43f9674402e7d848911505
REQ-L3-IF-NAV-STATE-VELOCITY-EXISTS,L3,EXISTS,The IF-NAV-STATE interface shall provide the VELOCITY packet over ARINC664.,IF-NAV-STATE,VELOCITY,,3ba3a77f7c88,64694945722abe4e3373b72bb34188b6133ba988562de5e4fbd40f81fcc9068a,ddc18101ca72e5c15ee40cb3d73d16c0765e72105e43f9674402e7d848911505
REQ-L3-IF-NAV-STATE-VELOCITY-DAL,L3,DAL,The IF-NAV-STATE interface shall be developed to DAL A.,IF-NAV-STATE,VELOCITY,,4dc67cf7fad9,64694945722abe4e3373b72bb34188b6133ba988562de5e4fbd40f81fcc9068a,ddc18101ca72e5c15ee40cb3d73d16c0765e72105e43f9674402e7d848911505
REQ-L4-IF-NAV-STATE-POSITION-latitude-TYPE,L4,TYPE,The latitude signal shall be encoded as float64.,IF-NAV-STATE,POSITION,latitude,e18d8049a4d6,64694945722abe4e3373b72bb34188b6133ba988562de5e4fbd40f81fcc9068a,ddc18101ca72e5c15ee40cb3d73d16c0765e72105e43f9674402e7d848911505
REQ-L4-IF-NAV-STATE-POSITION-latitude-RANGE,L4,RANGE,"The latitude signal shall represent values in the range [-90, 90] deg.",IF-NAV-STATE,POSITION,latitude,a1fb8e5c05e4,64694945722abe4e3373b72bb34188b6133ba988562de5e4fbd40f81fcc9068a,ddc18101ca72e5c15ee40cb3d73d16c0765e72105e43f9674402e7d848911505
REQ-L4-IF-NAV-STATE-POSITION-longitude-TYPE,L4,TYPE,The longitude signal shall be encoded as float64.,IF-NAV-STATE,POSITION,longitude,57c9fd18aacc,64694945722abe4e3373b72bb34188b6133ba988562de5e4fbd40f81fcc9068a,ddc18101ca72e5c15ee40cb3d73d16c0765e72105e43f9674402e7d848911505
REQ-L4-IF-NAV-STATE-POSITION-longitude-RANGE,L4,RANGE,"The longitude signal shall represent values in the range [-180, 180] deg.",IF-NAV-STATE,POSITION,longitude,4276fc2aa09c,64694945722abe4e3373b72bb34188b6133ba988562de5e4fbd40f81fcc9068a,ddc18101ca72e5c15ee40cb3d73d16c0765e72105e43f9674402e7d848911505
REQ-L4-IF-NAV-STATE-POSITION-altitude_msl-TYPE,L4,TYPE,The altitude_msl signal shall be encoded as float32.,IF-NAV-STATE,POSITION,altitude_msl,c76aacadaca6,64694945722abe4e3373b72bb34188b6133ba988562de5e4fbd40f81fcc9068a,ddc18101ca72e5c15ee40cb3d73d16c0765e72105e43f9674402e7d848911505
REQ-L4-IF-NAV-STATE-POSITION-altitude_msl-RANGE,L4,RANGE,"The altitude_msl signal shall represent values in the range [-500, 8000] m.",IF-NAV-STATE,POSITION,altitude_msl,3e589183d5f3,64694945722abe4e3373b72bb34188b6133ba988562de5e4fbd40f81fcc9068a,ddc18101ca72e5c15ee40cb3d73d16c0765e72105e43f9674402e7d848911505
REQ-L4-IF-NAV-STATE-STATUS-nav_valid-TYPE,L4,TYPE,The nav_valid signal shall be encoded as bool.,IF-NAV-STATE,STATUS,nav_valid,a5a16d332e74,64694945722abe4e3373b72bb34188b6133ba988562de5e4fbd40f81fcc9068a,ddc18101ca72e5c15ee40cb3d73d16c0765e72105e43f9674402e7d848911505
REQ-L4-IF-NAV-STATE-STATUS-nav_valid-RANGE,L4,RANGE,"The nav_valid signal shall represent values in the range [0, 1] .",IF-NAV-STATE,STATUS,nav_valid,f2a4fd2bdf43,64694945722abe4e3373b72bb34188b6133ba988562de5e4fbd40f81fcc9068a,ddc18101ca72e5c15ee40cb3d73d16c0765e72105e43f9674402e7d848911505
REQ-L4-IF-NAV-STATE-STATUS-nav_mode-TYPE,L4,TYPE,The nav_mode signal shall be encoded as enum.,IF-NAV-STATE,STATUS,nav_mode,7b90228be19e,64694945722abe4e3373b72bb34188b6133ba988562de5e4fbd40f81fcc9068a,ddc18101ca72e5c15ee40cb3d73d16c0765e72105e43f9674402e7d848911505
REQ-L4-IF-NAV-STATE-STATUS-nav_mode-RANGE,L4,RANGE,"The nav_mode signal shall represent values in the range [0, 3] .",IF-NAV-STATE,STATUS,nav_mode,a26d506837cc,64694945722abe4e3373b72bb34188b6133ba988562de5e4fbd40f81fcc9068a,ddc18101ca72e5c15ee40cb3d73d16c0765e72105e43f9674402e7d848911505
REQ-L4-IF-NAV-STATE-VELOCITY-vel_north-TYPE,L4,TYPE,The vel_north signal shall be encoded as float32.,IF-NAV-STATE,VELOCITY,vel_north,891b277a4dc9,64694945722abe4e3373b72bb34188b6133ba988562de5e4fbd40f81fcc9068a,ddc18101ca72e5c15ee40cb3d73d16c0765e72105e43f9674402e7d848911505
REQ-L4-IF-NAV-STATE-VELOCITY-vel_north-RANGE,L4,RANGE,"The vel_north signal shall represent values in the range [-100, 100] m/s.",IF-NAV-STATE,VELOCITY,vel_north,5bf8f5d5c1bf,64694945722abe4e3373b72bb34188b6133ba988562de5e4fbd40f81fcc9068a,ddc18101ca72e5c15ee40cb3d73d16c0765e72105e43f9674402e7d848911505
REQ-L4-IF-NAV-STATE-VELOCITY-vel_east-TYPE,L4,TYPE,The vel_east signal shall be encoded as float32.,IF-NAV-STATE,VELOCITY,vel_east,69386c5ead32,64694945722abe4e3373b72bb34188b6133ba988562de5e4fbd40f81fcc9068a,ddc18101ca72e5c15ee40cb3d73d16c0765e72105e43f9674402e7d848911505
REQ-L4-IF-NAV-STATE-VELOCITY-vel_east-RANGE,L4,RANGE,"The vel_east signal shall represent values in the range [-100, 100] m/s.",IF-NAV-STATE,VELOCITY,vel_east,cbd9bde21838,64694945722abe4e3373b72bb34188b6133ba988562de5e4fbd40f81fcc9068a,ddc18101ca72e5c15ee40cb3d73d16c0765e72105e43f9674402e7d848911505
REQ-L4-IF-NAV-STATE-VELOCITY-vel_down-TYPE,L4,TYPE,The vel_down signal shall be encoded as float32.,IF-NAV-STATE,VELOCITY,vel_down,85493bb6ac65,64694945722abe4e3373b72bb34188b6133ba988562de5e4fbd40f81fcc9068a,ddc18101ca72e5c15ee40cb3d73d16c0765e72105e43f9674402e7d848911505
REQ-L4-IF-NAV-STATE-VELOCITY-vel_down-RANGE,L4,RANGE,"The vel_down signal shall represent values in the range [-30, 30] m/s.",IF-NAV-STATE,VELOCITY,vel_down,2317f9d75bce,64694945722abe4e3373b72bb34188b6133ba988562de5e4fbd40f81fcc9068a,ddc18101ca72e5c15ee40cb3d73d16c0765e72105e43f9674402e7d848911505
REQ-L4-IF-NAV-STATE-VELOCITY-ground_speed-TYPE,L4,TYPE,The ground_speed signal shall be encoded as float32.,IF-NAV-STATE,VELOCITY,ground_speed,8fda2508cd5e,64694945722abe4e3373b72bb34188b6133ba988562de5e4fbd40f81fcc9068a,ddc18101ca72e5c15ee40cb3d73d16c0765e72105e43f9674402e7d848911505
REQ-L4-IF-NAV-STATE-VELOCITY-ground_speed-RANGE,L4,RANGE,"The ground_speed signal shall represent values in the range [0, 140] m/s.",IF-NAV-STATE,VELOCITY,ground_speed,c2ddb3041b19,64694945722abe4e3373b72bb34188b6133ba988562de5e4fbd40f81fcc9068a,ddc18101ca72e5c15ee40cb3d73d16c0765e72105e43f9674402e7d848911505
REQ-L3-IF-FCC-MOTOR-CMD-ROTOR_CMD-EXISTS,L3,EXISTS,The IF-FCC-MOTOR-CMD interface shall provide the ROTOR_CMD packet over ARINC429.,IF-FCC-MOTOR-CMD,ROTOR_CMD,,0bbbc5c54b45,64694945722abe4e3373b72bb34188b6133ba988562de5e4fbd40f81fcc9068a,ddc18101ca72e5c15ee40cb3d73d16c0765e72105e43f9674402e7d848911505
REQ-L3-IF-FCC-MOTOR-CMD-ROTOR_CMD-DAL,L3,DAL,The IF-FCC-MOTOR-CMD interface shall be developed to DAL A.,IF-FCC-MOTOR-CMD,ROTOR_CMD,,8dabb0cc0687,64694945722abe4e3373b72bb34188b6133ba988562de5e4fbd40f81fcc9068a,ddc18101ca72e5c15ee40cb3d73d16c0765e72105e43f9674402e7d848911505
REQ-L4-IF-FCC-MOTOR-CMD-ROTOR_CMD-rotor_speed_cmd-TYPE,L4,TYPE,The rotor_speed_cmd signal shall be encoded as uint16.,IF-FCC-MOTOR-CMD,ROTOR_CMD,rotor_speed_cmd,0182e2ece785,64694945722abe4e3373b72bb34188b6133ba988562de5e4fbd40f81fcc9068a,ddc18101ca72e5c15ee40cb3d73d16c0765e72105e43f9674402e7d848911505
REQ-L4-IF-FCC-MOTOR-CMD-ROTOR_CMD-rotor_speed_cmd-RANGE,L4,RANGE,"The rotor_speed_cmd signal shall represent values in the range [0, 6000] rpm.",IF-FCC-MOTOR-CMD,ROTOR_CMD,rotor_speed_cmd,723136e68ffb,64694945722abe4e3373b72bb34188b6133ba988562de5e4fbd40f81fcc9068a,ddc18101ca72e5c15ee40cb3d73d16c0765e72105e43f9674402e7d848911505
REQ-L4-IF-FCC-MOTOR-CMD-ROTOR_CMD-torque_limit-TYPE,L4,TYPE,The torque_limit signal shall be encoded as int16.,IF-FCC-MOTOR-CMD,ROTOR_CMD,torque_limit,023eda05df8c,64694945722abe4e3373b72bb34188b6133ba988562de5e4fbd40f81fcc9068a,ddc18101ca72e5c15ee40cb3d73d16c0765e72105e43f9674402e7d848911505
REQ-L4-IF-FCC-MOTOR-CMD-ROTOR_CMD-torque_limit-RANGE,L4,RANGE,"The torque_limit signal shall represent values in the range [-400, 500] N*m.",IF-FCC-MOTOR-CMD,ROTOR_CMD,torque_limit,96ea8e78b0df,64694945722abe4e3373b72bb34188b6133ba988562de5e4fbd40f81fcc9068a,ddc18101ca72e5c15ee40cb3d73d16c0765e72105e43f9674402e7d848911505
REQ-L3-IF-AHRS-ATTITUDE-EXISTS,L3,EXISTS,The IF-AHRS interface shall provide the ATTITUDE packet over ARINC429.,IF-AHRS,ATTITUDE,,8bf58fc32522,64694945722abe4e3373b72bb34188b6133ba988562de5e4fbd40f81fcc9068a,ddc18101ca72e5c15ee40cb3d73d16c0765e72105e43f9674402e7d848911505
REQ-L3-IF-AHRS-ATTITUDE-DAL,L3,DAL,The IF-AHRS interface shall be developed to DAL A.,IF-AHRS,ATTITUDE,,1d5ad94184de,64694945722abe4e3373b72bb34188b6133ba988562de5e4fbd40f81fcc9068a,ddc18101ca72e5c15ee40cb3d73d16c0765e72105e43f9674402e7d848911505
REQ-L4-IF-AHRS-ATTITUDE-roll-TYPE,L4,TYPE,The roll signal shall be encoded as float32.,IF-AHRS,ATTITUDE,roll,db9339cbd996,64694945722abe4e3373b72bb34188b6133ba988562de5e4fbd40f81fcc9068a,ddc18101ca72e5c15ee40cb3d73d16c0765e72105e43f9674402e7d848911505
REQ-L4-IF-AHRS-ATTITUDE-roll-RANGE,L4,RANGE,"The roll signal shall represent values in the range [-180, 180] deg.",IF-AHRS,ATTITUDE,roll,c74341dc9a0f,64694945722abe4e3373b72bb34188b6133ba988562de5e4fbd40f81fcc9068a,ddc18101ca72e5c15ee40cb3d73d16c0765e72105e43f9674402e7d848911505
REQ-L4-IF-AHRS-ATTITUDE-pitch-TYPE,L4,TYPE,The pitch signal shall be encoded as float32.,IF-AHRS,ATTITUDE,pitch,7ca10591dc07,64694945722abe4e3373b72bb34188b6133ba988562de5e4fbd40f81fcc9068a,ddc18101ca72e5c15ee40cb3d73d16c0765e72105e43f9674402e7d848911505
REQ-L4-IF-AHRS-ATTITUDE-pitch-RANGE,L4,RANGE,"The pitch signal shall represent values in the range [-90, 90] deg.",IF-AHRS,ATTITUDE,pitch,2743d840fa3f,64694945722abe4e3373b72bb34188b6133ba988562de5e4fbd40f81fcc9068a,ddc18101ca72e5c15ee40cb3d73d16c0765e72105e43f9674402e7d848911505
REQ-L4-IF-AHRS-ATTITUDE-yaw-TYPE,L4,TYPE,The yaw signal shall be encoded as float32.,IF-AHRS,ATTITUDE,yaw,9548a9888b02,64694945722abe4e3373b72bb34188b6133ba988562de5e4fbd40f81fcc9068a,ddc18101ca72e5c15ee40cb3d73d16c0765e72105e43f9674402e7d848911505
REQ-L4-IF-AHRS-ATTITUDE-yaw-RANGE,L4,RANGE,"The yaw signal shall represent values in the range [0, 360] deg.",IF-AHRS,ATTITUDE,yaw,52d92c1e4083,64694945722abe4e3373b72bb34188b6133ba988562de5e4fbd40f81fcc9068a,ddc18101ca72e5c15ee40cb3d73d16c0765e72105e43f9674402e7d848911505
REQ-L4-IF-AHRS-ATTITUDE-roll_rate-TYPE,L4,TYPE,The roll_rate signal shall be encoded as float32.,IF-AHRS,ATTITUDE,roll_rate,d2c234846bf1,64694945722abe4e3373b72bb34188b6133ba988562de5e4fbd40f81fcc9068a,ddc18101ca72e5c15ee40cb3d73d16c0765e72105e43f9674402e7d848911505
REQ-L4-IF-AHRS-ATTITUDE-roll_rate-RANGE,L4,RANGE,"The roll_rate signal shall represent values in the range [-300, 300] deg/s.",IF-AHRS,ATTITUDE,roll_rate,f8bd55f19945,64694945722abe4e3373b72bb34188b6133ba988562de5e4fbd40f81fcc9068a,ddc18101ca72e5c15ee40cb3d73d16c0765e72105e43f9674402e7d848911505
